Iteration,Data Size (bytes),Encrypt Time (seconds),Sign Time (seconds),Verify Time (seconds),Decrypt Time (seconds),Total Time (seconds)
111,5487,0.0002772808074951172,0.053037166595458984,0.001102447509765625,0.0004131793975830078,0.055205583572387695
112,5584,0.0003464221954345703,0.05351829528808594,0.0016090869903564453,0.00046372413635253906,0.05650734901428223
113,5501,0.0002830028533935547,0.05312061309814453,0.0010945796966552734,0.0003859996795654297,0.05525541305541992
114,5477,0.00028634071350097656,0.05268979072570801,0.0011267662048339844,0.0004031658172607422,0.05488276481628418
115,5507,0.00028061866760253906,0.052687883377075195,0.0010881423950195312,0.0003795623779296875,0.05476236343383789
116,5519,0.00027370452880859375,0.05228281021118164,0.0009999275207519531,0.0003376007080078125,0.05410885810852051
117,5559,0.0002682209014892578,0.05236172676086426,0.0009834766387939453,0.00032830238342285156,0.05414915084838867
118,5547,0.00026702880859375,0.052143096923828125,0.0009775161743164062,0.00032711029052734375,0.053910017013549805
119,5595,0.0002770423889160156,0.05358576774597168,0.0012798309326171875,0.0005066394805908203,0.056105613708496094
120,5505,0.0003674030303955078,0.054940223693847656,0.0012617111206054688,0.00048828125,0.05753779411315918
121,5488,0.00028324127197265625,0.05502057075500488,0.0012271404266357422,0.00041794776916503906,0.05736947059631348
122,5577,0.0002892017364501953,0.05407905578613281,0.0011670589447021484,0.000827789306640625,0.05685114860534668
123,5562,0.0003478527069091797,0.05377364158630371,0.0011072158813476562,0.00038504600524902344,0.05597996711730957
124,5616,0.0002720355987548828,0.052504539489746094,0.001056671142578125,0.00036454200744628906,0.054474830627441406
125,5556,0.00028061866760253906,0.0523831844329834,0.00102996826171875,0.00037360191345214844,0.05433344841003418
126,5546,0.0002779960632324219,0.05232810974121094,0.0009980201721191406,0.00033402442932128906,0.05414247512817383
127,5545,0.00027060508728027344,0.05226612091064453,0.00098419189453125,0.0003323554992675781,0.05404520034790039
128,5554,0.0002696514129638672,0.05232405662536621,0.0009908676147460938,0.0003287792205810547,0.054109811782836914
129,5479,0.0002663135528564453,0.0530242919921875,0.0014035701751708984,0.0004112720489501953,0.05571794509887695
130,5519,0.00028514862060546875,0.053064823150634766,0.0011105537414550781,0.00041747093200683594,0.05523228645324707
131,5562,0.00028133392333984375,0.05320477485656738,0.0011754035949707031,0.0005426406860351562,0.05577683448791504
132,5533,0.0003287792205810547,0.05289721488952637,0.0010862350463867188,0.00038123130798339844,0.055074214935302734
133,5500,0.00027823448181152344,0.05224466323852539,0.0010128021240234375,0.0003457069396972656,0.05410408973693848
134,5508,0.00028228759765625,0.05248737335205078,0.0010533332824707031,0.0003724098205566406,0.05446505546569824
135,5471,0.00027751922607421875,0.052225351333618164,0.0010144710540771484,0.0003495216369628906,0.05408740043640137
136,5517,0.0002727508544921875,0.05236029624938965,0.0010030269622802734,0.0003509521484375,0.05422186851501465
137,5550,0.0002739429473876953,0.05220460891723633,0.0009860992431640625,0.00034618377685546875,0.054006338119506836
138,5532,0.00026726722717285156,0.05214190483093262,0.0009722709655761719,0.0003261566162109375,0.05390477180480957
139,5482,0.0002644062042236328,0.052182674407958984,0.0009794235229492188,0.00032329559326171875,0.0540008544921875
140,5590,0.0002694129943847656,0.052245378494262695,0.0009701251983642578,0.00032329559326171875,0.054000139236450195
141,5599,0.0002665519714355469,0.05229496955871582,0.001024484634399414,0.00035691261291503906,0.054184675216674805
142,5548,0.0002732276916503906,0.052255868911743164,0.0009799003601074219,0.00032591819763183594,0.05403470993041992
143,5587,0.00026702880859375,0.05224132537841797,0.0009851455688476562,0.0003299713134765625,0.0540308952331543
144,5549,0.00026726722717285156,0.05220794677734375,0.0009737014770507812,0.00032591819763183594,0.053971052169799805
145,5564,0.0002684593200683594,0.05216717720031738,0.0009722709655761719,0.00032329559326171875,0.05393362045288086
146,5580,0.0002644062042236328,0.05216264724731445,0.0009708404541015625,0.0003337860107421875,0.05398440361022949
147,5610,0.00026535987854003906,0.052143096923828125,0.0009677410125732422,0.00032138824462890625,0.05388808250427246
148,5503,0.00026416778564453125,0.05215573310852051,0.0009894371032714844,0.00032329559326171875,0.05392026901245117
149,5511,0.0002651214599609375,0.052129268646240234,0.0009675025939941406,0.0003216266632080078,0.0538787841796875
150,5532,0.0002639293670654297,0.052208900451660156,0.0009758472442626953,0.0003235340118408203,0.05396676063537598
151,5594,0.00026679039001464844,0.05224967002868652,0.001001596450805664,0.0003571510314941406,0.05411386489868164
152,5534,0.00027060508728027344,0.05225968360900879,0.0009839534759521484,0.0003337860107421875,0.054049015045166016
153,5524,0.0002696514129638672,0.05220794677734375,0.0009763240814208984,0.00032639503479003906,0.05397486686706543
