Iteration,Data Size (bytes),Encapsulation Time (s),Encrypt Time (s),Decrypt Time (s),Decapsulation Time (s),Total Time (s)
1848,5621,6.794929504394531e-05,0.00032901763916015625,0.00034618377685546875,3.6716461181640625e-05,0.0011136531829833984
1849,5539,7.510185241699219e-05,0.00043964385986328125,0.0004527568817138672,5.078315734863281e-05,0.0017538070678710938
1850,5572,8.392333984375e-05,0.00035262107849121094,0.0003829002380371094,5.125999450683594e-05,0.0012536048889160156
1851,5598,9.799003601074219e-05,0.000408172607421875,0.00036978721618652344,4.410743713378906e-05,0.001363515853881836
1852,5594,6.556510925292969e-05,0.0002932548522949219,0.0003159046173095703,3.4332275390625e-05,0.000986337661743164
1853,5593,4.887580871582031e-05,0.0002830028533935547,0.00031447410583496094,3.147125244140625e-05,0.0011343955993652344
1854,5572,4.982948303222656e-05,0.00029540061950683594,0.0003304481506347656,3.1948089599609375e-05,0.0011870861053466797
1855,5671,4.553794860839844e-05,0.00028586387634277344,0.0003135204315185547,3.147125244140625e-05,0.0011408329010009766
1856,5633,4.291534423828125e-05,0.0002849102020263672,0.00031495094299316406,3.0040740966796875e-05,0.0011792182922363281
1857,5571,4.124641418457031e-05,0.00028514862060546875,0.0003783702850341797,3.147125244140625e-05,0.001369476318359375
1858,5624,8.463859558105469e-05,0.0003809928894042969,0.0004105567932128906,7.271766662597656e-05,0.0015463829040527344
1859,5592,6.985664367675781e-05,0.0003066062927246094,0.00032329559326171875,3.552436828613281e-05,0.0011324882507324219
1860,5589,5.602836608886719e-05,0.0003039836883544922,0.0003211498260498047,3.409385681152344e-05,0.001505136489868164
1861,5549,5.030632019042969e-05,0.00028395652770996094,0.00031065940856933594,3.075599670410156e-05,0.0014302730560302734
1862,5629,4.38690185546875e-05,0.00028634071350097656,0.00032711029052734375,3.409385681152344e-05,0.0015897750854492188
1863,5580,5.507469177246094e-05,0.00028967857360839844,0.0003139972686767578,3.24249267578125e-05,0.0014445781707763672
1864,5583,4.76837158203125e-05,0.0003619194030761719,0.0003542900085449219,3.62396240234375e-05,0.0017518997192382812
1865,5594,5.602836608886719e-05,0.00046539306640625,0.0007240772247314453,4.863739013671875e-05,0.004570484161376953
1866,5566,8.344650268554688e-05,0.00038051605224609375,0.0003609657287597656,4.267692565917969e-05,0.0012526512145996094
1867,5557,7.724761962890625e-05,0.00047278404235839844,0.0004725456237792969,4.839897155761719e-05,0.0015430450439453125
1868,5578,0.000102996826171875,0.00043082237243652344,0.0004596710205078125,5.7697296142578125e-05,0.0016334056854248047
1869,5524,8.344650268554688e-05,0.0003571510314941406,0.0003533363342285156,5.888938903808594e-05,0.0012447834014892578
1870,5625,6.222724914550781e-05,0.0002963542938232422,0.0003223419189453125,3.314018249511719e-05,0.0009734630584716797
1871,5626,4.935264587402344e-05,0.0002810955047607422,0.0003123283386230469,3.123283386230469e-05,0.0009083747863769531
1872,5617,4.482269287109375e-05,0.0002810955047607422,0.00032401084899902344,3.218650817871094e-05,0.0009207725524902344
1873,5612,4.8160552978515625e-05,0.00028824806213378906,0.00031495094299316406,3.147125244140625e-05,0.0009243488311767578
1874,5660,4.7206878662109375e-05,0.0002949237823486328,0.000316619873046875,3.218650817871094e-05,0.0010788440704345703
1875,5626,4.7206878662109375e-05,0.0004036426544189453,0.00044345855712890625,5.435943603515625e-05,0.0016360282897949219
1876,5535,0.00011968612670898438,0.000377655029296875,0.0003368854522705078,4.0531158447265625e-05,0.0013275146484375
1877,5552,6.151199340820312e-05,0.0002834796905517578,0.0003120899200439453,3.314018249511719e-05,0.000988006591796875
1878,5583,4.8160552978515625e-05,0.0003020763397216797,0.0003123283386230469,3.147125244140625e-05,0.0011703968048095703
1879,5629,4.38690185546875e-05,0.0002770423889160156,0.0003581047058105469,3.552436828613281e-05,0.0012288093566894531
1880,5525,6.318092346191406e-05,0.0003256797790527344,0.0003349781036376953,3.62396240234375e-05,0.0012252330780029297
1881,5548,5.435943603515625e-05,0.00030040740966796875,0.0003180503845214844,3.314018249511719e-05,0.001157522201538086
1882,5618,4.935264587402344e-05,0.00028586387634277344,0.0003135204315185547,3.147125244140625e-05,0.0013608932495117188
1883,5585,4.5299530029296875e-05,0.0002818107604980469,0.0003724098205566406,3.218650817871094e-05,0.001577615737915039
1884,5606,5.53131103515625e-05,0.0003056526184082031,0.0003287792205810547,3.266334533691406e-05,0.001470327377319336
1885,5569,5.2928924560546875e-05,0.00032138824462890625,0.00035119056701660156,3.6716461181640625e-05,0.0016126632690429688
1886,5584,6.031990051269531e-05,0.00030875205993652344,0.0003349781036376953,3.647804260253906e-05,0.0014688968658447266
1887,5582,0.00011324882507324219,0.00032806396484375,0.0003509521484375,4.1484832763671875e-05,0.0015861988067626953
1888,5550,6.914138793945312e-05,0.0003924369812011719,0.00041103363037109375,5.078315734863281e-05,0.0017805099487304688
1889,5532,9.441375732421875e-05,0.0004050731658935547,0.0003452301025390625,5.054473876953125e-05,0.0036745071411132812
1890,5497,6.365776062011719e-05,0.0002899169921875,0.0003132820129394531,3.170967102050781e-05,0.0009503364562988281
1891,5571,4.9591064453125e-05,0.00028324127197265625,0.0003113746643066406,3.123283386230469e-05,0.0008978843688964844
1892,5619,4.57763671875e-05,0.0002956390380859375,0.0003180503845214844,3.24249267578125e-05,0.0009617805480957031
1893,5560,4.482269287109375e-05,0.0002810955047607422,0.0003077983856201172,3.0279159545898438e-05,0.0008838176727294922
1894,5631,4.506111145019531e-05,0.0002808570861816406,0.0004489421844482422,4.5299530029296875e-05,0.0011396408081054688
1895,5548,0.00011754035949707031,0.00043702125549316406,0.0003426074981689453,4.0531158447265625e-05,0.002303600311279297
1896,5542,5.936622619628906e-05,0.0002913475036621094,0.00031495094299316406,3.218650817871094e-05,0.0009715557098388672
1897,5608,4.76837158203125e-05,0.0002815723419189453,0.0003333091735839844,3.0040740966796875e-05,0.0009145736694335938
1898,5584,4.291534423828125e-05,0.0002739429473876953,0.00030994415283203125,2.9802322387695312e-05,0.0010488033294677734
1899,5582,4.792213439941406e-05,0.0003337860107421875,0.00033020973205566406,3.600120544433594e-05,0.001316070556640625
1900,5581,4.9591064453125e-05,0.0002968311309814453,0.000335693359375,3.4809112548828125e-05,0.0011544227600097656
1901,5615,5.221366882324219e-05,0.00028896331787109375,0.0003104209899902344,3.170967102050781e-05,0.0010874271392822266
1902,5532,4.673004150390625e-05,0.00028204917907714844,0.0003142356872558594,3.123283386230469e-05,0.0011496543884277344
1903,5617,4.506111145019531e-05,0.0003020763397216797,0.0003554821014404297,3.218650817871094e-05,0.0012767314910888672
1904,5598,6.031990051269531e-05,0.00031280517578125,0.0003380775451660156,3.62396240234375e-05,0.0011932849884033203
1905,5644,5.078315734863281e-05,0.0003840923309326172,0.0003752708435058594,4.601478576660156e-05,0.005287647247314453
1906,5536,7.152557373046875e-05,0.0003104209899902344,0.000396728515625,4.38690185546875e-05,0.001373291015625
1907,5509,6.747245788574219e-05,0.00030684471130371094,0.00031566619873046875,3.504753112792969e-05,0.001291036605834961
1908,5527,5.078315734863281e-05,0.000278472900390625,0.00031185150146484375,3.1948089599609375e-05,0.0014615058898925781
1909,5573,4.601478576660156e-05,0.0002853870391845703,0.0003077983856201172,3.075599670410156e-05,0.0014812946319580078
1910,5548,4.3392181396484375e-05,0.0002803802490234375,0.00030994415283203125,2.9802322387695312e-05,0.0015053749084472656
1911,5531,4.220008850097656e-05,0.00032329559326171875,0.00046515464782714844,3.62396240234375e-05,0.0018932819366455078
1912,5553,9.298324584960938e-05,0.0003829002380371094,0.00039839744567871094,6.699562072753906e-05,0.0015392303466796875
1913,5597,7.2479248046875e-05,0.0003218650817871094,0.0003254413604736328,3.695487976074219e-05,0.0035114288330078125
1914,5540,5.269050598144531e-05,0.0002765655517578125,0.0003058910369873047,3.0994415283203125e-05,0.0009305477142333984
1915,5563,4.4345855712890625e-05,0.00027942657470703125,0.00030684471130371094,3.0040740966796875e-05,0.0008804798126220703
1916,5599,4.2438507080078125e-05,0.0002777576446533203,0.0003063678741455078,2.9802322387695312e-05,0.0009181499481201172
1917,5552,4.100799560546875e-05,0.000270843505859375,0.00031280517578125,3.0279159545898438e-05,0.0008711814880371094
1918,5545,4.100799560546875e-05,0.0002770423889160156,0.00030612945556640625,2.9802322387695312e-05,0.0008683204650878906
1919,5605,4.029273986816406e-05,0.0002777576446533203,0.0003044605255126953,2.956390380859375e-05,0.0008625984191894531
1920,5523,4.0531158447265625e-05,0.0002760887145996094,0.00030422210693359375,2.9802322387695312e-05,0.0008590221405029297
1921,5593,3.981590270996094e-05,0.00027680397033691406,0.00030517578125,2.9802322387695312e-05,0.0008690357208251953
1922,5560,4.1961669921875e-05,0.0003120899200439453,0.0003292560577392578,3.62396240234375e-05,0.001233816146850586
1923,5559,4.863739013671875e-05,0.00028824806213378906,0.00031828880310058594,3.123283386230469e-05,0.0011043548583984375
1924,5569,4.506111145019531e-05,0.00032639503479003906,0.00033593177795410156,4.100799560546875e-05,0.004500865936279297
1925,5581,6.29425048828125e-05,0.00031685829162597656,0.000335693359375,3.62396240234375e-05,0.0011065006256103516
1926,5598,6.079673767089844e-05,0.00034332275390625,0.000354766845703125,3.933906555175781e-05,0.0013477802276611328
1927,5565,8.177757263183594e-05,0.0004000663757324219,0.00038623809814453125,7.152557373046875e-05,0.0013580322265625
1928,5589,8.296966552734375e-05,0.0003859996795654297,0.0003643035888671875,4.553794860839844e-05,0.0012865066528320312
1929,5605,8.869171142578125e-05,0.0003211498260498047,0.00032520294189453125,3.743171691894531e-05,0.001081705093383789
1930,5530,5.817413330078125e-05,0.00032448768615722656,0.0006875991821289062,5.6743621826171875e-05,0.0020592212677001953
1931,5547,0.00013399124145507812,0.0003559589385986328,0.0004413127899169922,5.054473876953125e-05,0.0014100074768066406
1932,5588,6.723403930664062e-05,0.0003173351287841797,0.00032639503479003906,3.695487976074219e-05,0.001298666000366211
1933,5582,5.507469177246094e-05,0.00029397010803222656,0.00031495094299316406,3.170967102050781e-05,0.0014464855194091797
1934,5537,4.6253204345703125e-05,0.0002894401550292969,0.00032210350036621094,4.4345855712890625e-05,0.001552581787109375
1935,5573,4.5299530029296875e-05,0.0002894401550292969,0.0003192424774169922,3.0517578125e-05,0.0015115737915039062
1936,5536,4.363059997558594e-05,0.00031638145446777344,0.00032901763916015625,3.62396240234375e-05,0.0016522407531738281
1937,5527,5.817413330078125e-05,0.000308990478515625,0.0003185272216796875,3.24249267578125e-05,0.0037789344787597656
1938,5583,4.935264587402344e-05,0.0002872943878173828,0.00031304359436035156,3.123283386230469e-05,0.0009315013885498047
1939,5553,5.269050598144531e-05,0.0003521442413330078,0.00033473968505859375,3.743171691894531e-05,0.0010907649993896484
1940,5608,6.628036499023438e-05,0.00032138824462890625,0.0003314018249511719,3.361701965332031e-05,0.0010530948638916016
1941,5515,6.29425048828125e-05,0.00030922889709472656,0.0003571510314941406,3.62396240234375e-05,0.0010929107666015625
1942,5572,6.818771362304688e-05,0.0003170967102050781,0.0003390312194824219,3.886222839355469e-05,0.001088857650756836
1943,5594,6.508827209472656e-05,0.00034928321838378906,0.0005464553833007812,6.031990051269531e-05,0.0015239715576171875
1944,5598,6.723403930664062e-05,0.00032711029052734375,0.00033402442932128906,3.790855407714844e-05,0.0010886192321777344
1945,5643,6.890296936035156e-05,0.0003631114959716797,0.00035834312438964844,3.9577484130859375e-05,0.001180410385131836
1946,5608,9.107589721679688e-05,0.0004191398620605469,0.00042819976806640625,5.245208740234375e-05,0.0014805793762207031
1947,5630,9.894371032714844e-05,0.0003962516784667969,0.0003635883331298828,4.744529724121094e-05,0.0013725757598876953
1948,5524,7.176399230957031e-05,0.0004062652587890625,0.0004925727844238281,7.700920104980469e-05,0.0016021728515625
1949,5550,0.0001087188720703125,0.00042438507080078125,0.0003829002380371094,4.315376281738281e-05,0.0014753341674804688
1950,5588,0.00010251998901367188,0.0003154277801513672,0.0003371238708496094,4.220008850097656e-05,0.0011832714080810547
1951,5535,5.936622619628906e-05,0.00029850006103515625,0.00033402442932128906,3.4809112548828125e-05,0.0011317729949951172
1952,5561,6.389617919921875e-05,0.00030422210693359375,0.00033092498779296875,3.409385681152344e-05,0.0012764930725097656
1953,5615,6.151199340820312e-05,0.0002994537353515625,0.0006239414215087891,4.172325134277344e-05,0.0014939308166503906
1954,5496,6.67572021484375e-05,0.00033545494079589844,0.0003490447998046875,4.029273986816406e-05,0.0011227130889892578
1955,5548,6.747245788574219e-05,0.0003845691680908203,0.0005247592926025391,4.291534423828125e-05,0.0018525123596191406
1956,5600,8.0108642578125e-05,0.0004057884216308594,0.00037741661071777344,4.744529724121094e-05,0.001455545425415039
1957,5537,8.20159912109375e-05,0.00038361549377441406,0.0003578662872314453,4.553794860839844e-05,0.001462697982788086
1958,5473,6.461143493652344e-05,0.00031280517578125,0.0003235340118408203,3.409385681152344e-05,0.0012967586517333984
1959,5515,5.269050598144531e-05,0.0002892017364501953,0.00032806396484375,3.24249267578125e-05,0.0015149116516113281
1960,5541,4.9114227294921875e-05,0.0002837181091308594,0.00034999847412109375,3.075599670410156e-05,0.0015239715576171875
1961,5534,4.673004150390625e-05,0.0002894401550292969,0.0003495216369628906,3.1948089599609375e-05,0.0038950443267822266
1962,5604,5.1975250244140625e-05,0.0003006458282470703,0.0003178119659423828,3.1948089599609375e-05,0.0009534358978271484
1963,5593,4.673004150390625e-05,0.0002834796905517578,0.00030732154846191406,3.0279159545898438e-05,0.0008931159973144531
1964,5572,4.220008850097656e-05,0.0002803802490234375,0.0003371238708496094,3.361701965332031e-05,0.0009484291076660156
1965,5551,5.6743621826171875e-05,0.00030875205993652344,0.00032830238342285156,3.457069396972656e-05,0.001024007797241211
1966,5580,5.745887756347656e-05,0.0003361701965332031,0.0005326271057128906,7.271766662597656e-05,0.0015137195587158203
1967,5622,0.00010800361633300781,0.0004968643188476562,0.00033736228942871094,4.3392181396484375e-05,0.0014507770538330078
1968,5601,6.771087646484375e-05,0.0003006458282470703,0.00032520294189453125,3.457069396972656e-05,0.0010144710540771484
1969,5614,5.793571472167969e-05,0.00032711029052734375,0.0003342628479003906,3.814697265625e-05,0.0010700225830078125
1970,5637,6.67572021484375e-05,0.0003025531768798828,0.00033855438232421875,3.218650817871094e-05,0.0010516643524169922
1971,5588,6.67572021484375e-05,0.0003829002380371094,0.0003571510314941406,4.076957702636719e-05,0.00131988525390625
1972,5550,7.581710815429688e-05,0.0003235340118408203,0.0003445148468017578,3.910064697265625e-05,0.001132965087890625
1973,5615,6.67572021484375e-05,0.0005860328674316406,0.0003559589385986328,4.029273986816406e-05,0.0017125606536865234
1974,5536,7.009506225585938e-05,0.00031566619873046875,0.00035762786865234375,3.6716461181640625e-05,0.0011179447174072266
1975,5521,8.058547973632812e-05,0.00047588348388671875,0.00041675567626953125,5.435943603515625e-05,0.0020904541015625
1976,5592,8.630752563476562e-05,0.0003609657287597656,0.00038170814514160156,4.696846008300781e-05,0.0013556480407714844
1977,5556,7.176399230957031e-05,0.0003113746643066406,0.000339508056640625,3.4332275390625e-05,0.001065969467163086
1978,5620,5.340576171875e-05,0.0002849102020263672,0.00031304359436035156,3.170967102050781e-05,0.001329183578491211
1979,5591,4.6253204345703125e-05,0.00028896331787109375,0.0003170967102050781,3.170967102050781e-05,0.0015010833740234375
1980,5563,4.506111145019531e-05,0.00028324127197265625,0.0003108978271484375,3.0040740966796875e-05,0.0014767646789550781
1981,5569,4.3392181396484375e-05,0.00027942657470703125,0.00030350685119628906,3.0040740966796875e-05,0.0014832019805908203
1982,5584,4.1961669921875e-05,0.0002942085266113281,0.0003025531768798828,3.0040740966796875e-05,0.0015056133270263672
1983,5622,4.124641418457031e-05,0.00028395652770996094,0.0003287792205810547,3.170967102050781e-05,0.0015561580657958984
1984,5602,5.3882598876953125e-05,0.000293731689453125,0.0003249645233154297,3.361701965332031e-05,0.001556396484375
1985,5532,4.935264587402344e-05,0.0004067420959472656,0.0003561973571777344,4.696846008300781e-05,0.004282474517822266
1986,5466,6.341934204101562e-05,0.0002949237823486328,0.00032067298889160156,3.1948089599609375e-05,0.000985860824584961
1987,5593,4.935264587402344e-05,0.0002846717834472656,0.0003521442413330078,3.24249267578125e-05,0.0009725093841552734
1988,5570,7.653236389160156e-05,0.00033473968505859375,0.0003387928009033203,3.933906555175781e-05,0.0011658668518066406
1989,5581,5.412101745605469e-05,0.00029587745666503906,0.0003304481506347656,3.361701965332031e-05,0.001003265380859375
1990,5552,6.0558319091796875e-05,0.0002856254577636719,0.0003147125244140625,3.528594970703125e-05,0.0009834766387939453
1991,5651,5.793571472167969e-05,0.0003082752227783203,0.00036978721618652344,3.552436828613281e-05,0.0010805130004882812
1992,5565,0.00010919570922851562,0.00045037269592285156,0.00033164024353027344,3.910064697265625e-05,0.001453399658203125
1993,5603,6.198883056640625e-05,0.00033211708068847656,0.0003719329833984375,4.3392181396484375e-05,0.0018105506896972656
1994,5652,6.222724914550781e-05,0.0003039836883544922,0.0003216266632080078,3.2901763916015625e-05,0.0009913444519042969
1995,5643,4.935264587402344e-05,0.00028133392333984375,0.00031065940856933594,3.0040740966796875e-05,0.0010988712310791016
1996,5622,4.410743713378906e-05,0.00028204917907714844,0.0003108978271484375,2.9802322387695312e-05,0.0011317729949951172
1997,5537,4.220008850097656e-05,0.0002818107604980469,0.0003066062927246094,3.0040740966796875e-05,0.0011303424835205078
1998,5604,4.100799560546875e-05,0.0002791881561279297,0.0003058910369873047,3.0040740966796875e-05,0.001146554946899414
1999,5597,4.267692565917969e-05,0.0002872943878173828,0.0003249645233154297,3.170967102050781e-05,0.001224517822265625
2000,5496,4.6253204345703125e-05,0.0002987384796142578,0.0003123283386230469,3.314018249511719e-05,0.0011990070343017578
2001,5580,4.458427429199219e-05,0.00028514862060546875,0.0003211498260498047,3.170967102050781e-05,0.0011897087097167969
2002,5470,4.673004150390625e-05,0.0002989768981933594,0.0003113746643066406,3.0994415283203125e-05,0.0014357566833496094
2003,5546,4.458427429199219e-05,0.0002818107604980469,0.0003104209899902344,3.0994415283203125e-05,0.0014564990997314453
2004,5544,4.315376281738281e-05,0.00028133392333984375,0.00039958953857421875,3.123283386230469e-05,0.001659393310546875
2005,5455,0.00013113021850585938,0.0004184246063232422,0.0003368854522705078,4.1961669921875e-05,0.0027337074279785156
2006,5569,6.103515625e-05,0.00030684471130371094,0.00031566619873046875,3.337860107421875e-05,0.001291513442993164
2007,5619,4.887580871582031e-05,0.0002872943878173828,0.00031280517578125,3.075599670410156e-05,0.0014851093292236328
2008,5555,4.458427429199219e-05,0.00031876564025878906,0.0003592967987060547,3.457069396972656e-05,0.001691579818725586
2009,5450,5.555152893066406e-05,0.0004470348358154297,0.0005261898040771484,4.2438507080078125e-05,0.0043888092041015625
2010,5574,5.8650970458984375e-05,0.0003409385681152344,0.0003452301025390625,3.7670135498046875e-05,0.0011146068572998047
2011,5539,5.5789947509765625e-05,0.0002942085266113281,0.0004248619079589844,4.124641418457031e-05,0.0011532306671142578
2012,5508,7.2479248046875e-05,0.0004591941833496094,0.00040435791015625,5.1021575927734375e-05,0.001493692398071289
2013,5544,9.322166442871094e-05,0.0003762245178222656,0.00037598609924316406,5.1021575927734375e-05,0.0013496875762939453
2014,5607,8.106231689453125e-05,0.0003447532653808594,0.0003275871276855469,3.600120544433594e-05,0.0011074542999267578
2015,5639,5.4836273193359375e-05,0.0002810955047607422,0.00031447410583496094,3.123283386230469e-05,0.0009317398071289062
2016,5578,4.7206878662109375e-05,0.0002810955047607422,0.0003123283386230469,3.075599670410156e-05,0.0009016990661621094
2017,5521,4.5299530029296875e-05,0.00029206275939941406,0.0003247261047363281,3.123283386230469e-05,0.0009322166442871094
2018,5552,4.482269287109375e-05,0.0002722740173339844,0.0002970695495605469,3.075599670410156e-05,0.001012563705444336
2019,5533,4.267692565917969e-05,0.000278472900390625,0.00030517578125,3.0040740966796875e-05,0.0011546611785888672
2020,5541,4.220008850097656e-05,0.00028061866760253906,0.0003228187561035156,2.956390380859375e-05,0.0011649131774902344
2021,5522,4.172325134277344e-05,0.0002791881561279297,0.0003044605255126953,3.0279159545898438e-05,0.0011322498321533203
2022,5512,4.124641418457031e-05,0.0002827644348144531,0.0003631114959716797,3.123283386230469e-05,0.0013301372528076172
2023,5536,9.894371032714844e-05,0.00034999847412109375,0.0004353523254394531,6.365776062011719e-05,0.001443624496459961
2024,5486,9.775161743164062e-05,0.0003681182861328125,0.00033402442932128906,4.2438507080078125e-05,0.0012149810791015625
2025,5565,5.8650970458984375e-05,0.0002906322479248047,0.0003216266632080078,3.170967102050781e-05,0.001031637191772461
2026,5508,5.078315734863281e-05,0.0002903938293457031,0.00030994415283203125,3.123283386230469e-05,0.0014121532440185547
2027,5477,4.673004150390625e-05,0.0002770423889160156,0.00030350685119628906,3.075599670410156e-05,0.0014722347259521484
2028,5545,4.315376281738281e-05,0.00033545494079589844,0.00034618377685546875,3.9577484130859375e-05,0.0017325878143310547
2029,5452,6.270408630371094e-05,0.0003185272216796875,0.00033473968505859375,3.743171691894531e-05,0.004013776779174805
2030,5524,5.984306335449219e-05,0.0003170967102050781,0.0003466606140136719,4.076957702636719e-05,0.0015604496002197266
2031,5539,6.532669067382812e-05,0.00032782554626464844,0.0004062652587890625,4.458427429199219e-05,0.0016520023345947266
2032,5502,7.581710815429688e-05,0.0003783702850341797,0.0003497600555419922,4.363059997558594e-05,0.0015454292297363281
2033,5527,6.008148193359375e-05,0.0002987384796142578,0.0003185272216796875,3.218650817871094e-05,0.0036754608154296875
2034,5592,5.412101745605469e-05,0.0002951622009277344,0.00031638145446777344,3.147125244140625e-05,0.0009541511535644531
2035,5575,6.890296936035156e-05,0.0003056526184082031,0.0003287792205810547,3.409385681152344e-05,0.001012563705444336
2036,5535,4.982948303222656e-05,0.0002799034118652344,0.0003104209899902344,3.0994415283203125e-05,0.0009036064147949219
2037,5485,4.6253204345703125e-05,0.00028204917907714844,0.0003044605255126953,3.075599670410156e-05,0.0008931159973144531
2038,5528,4.38690185546875e-05,0.0002818107604980469,0.0003330707550048828,3.123283386230469e-05,0.0009212493896484375
2039,5505,4.649162292480469e-05,0.0002837181091308594,0.0003075599670410156,3.0994415283203125e-05,0.0008985996246337891
2040,5452,4.5299530029296875e-05,0.00040149688720703125,0.0004658699035644531,6.4849853515625e-05,0.0017077922821044922
2041,5464,7.295608520507812e-05,0.0004444122314453125,0.00033593177795410156,4.076957702636719e-05,0.0017614364624023438
2042,5520,6.008148193359375e-05,0.0002803802490234375,0.0003058910369873047,3.24249267578125e-05,0.0009367465972900391
2043,5468,4.9114227294921875e-05,0.0002770423889160156,0.00030350685119628906,3.147125244140625e-05,0.001146078109741211
2044,5465,4.2438507080078125e-05,0.000278472900390625,0.0003066062927246094,3.0279159545898438e-05,0.001148223876953125
2045,5568,4.1484832763671875e-05,0.0002758502960205078,0.00030159950256347656,3.0040740966796875e-05,0.0011544227600097656
2046,5490,4.029273986816406e-05,0.0002789497375488281,0.00030922889709472656,2.9802322387695312e-05,0.0011894702911376953
2047,5517,5.793571472167969e-05,0.0003142356872558594,0.0003299713134765625,3.409385681152344e-05,0.0012459754943847656
2048,5451,4.57763671875e-05,0.0002942085266113281,0.0003249645233154297,3.3855438232421875e-05,0.001171112060546875
2049,5518,5.435943603515625e-05,0.00029397010803222656,0.00035572052001953125,3.361701965332031e-05,0.0012602806091308594
2050,5523,5.435943603515625e-05,0.00035643577575683594,0.00048661231994628906,6.008148193359375e-05,0.0018565654754638672
2051,5526,6.103515625e-05,0.00039196014404296875,0.00044345855712890625,4.839897155761719e-05,0.002524137496948242
2052,5502,9.393692016601562e-05,0.0004630088806152344,0.00043463706970214844,5.698204040527344e-05,0.0016200542449951172
2053,5493,0.00011372566223144531,0.000354766845703125,0.0003592967987060547,4.410743713378906e-05,0.0012471675872802734
2054,5529,6.127357482910156e-05,0.0002949237823486328,0.0003180503845214844,3.24249267578125e-05,0.0013234615325927734
2055,5507,4.982948303222656e-05,0.0003001689910888672,0.00033211708068847656,3.24249267578125e-05,0.001566171646118164
2056,5541,5.125999450683594e-05,0.0002849102020263672,0.00031304359436035156,3.075599670410156e-05,0.0015025138854980469
2057,5509,4.3392181396484375e-05,0.0004603862762451172,0.000507354736328125,5.4836273193359375e-05,0.004567861557006836
2058,5459,6.985664367675781e-05,0.00037407875061035156,0.00034880638122558594,4.291534423828125e-05,0.0011987686157226562
2059,5518,6.246566772460938e-05,0.00029349327087402344,0.00031876564025878906,3.170967102050781e-05,0.0009634494781494141
2060,5467,4.8160552978515625e-05,0.00028014183044433594,0.00030875205993652344,3.0994415283203125e-05,0.0008938312530517578
2061,5532,5.173683166503906e-05,0.0003008842468261719,0.00032210350036621094,3.3855438232421875e-05,0.0009768009185791016
2062,5522,5.14984130859375e-05,0.0002951622009277344,0.00032067298889160156,3.361701965332031e-05,0.0009551048278808594
2063,5550,4.792213439941406e-05,0.00028514862060546875,0.0003094673156738281,3.0994415283203125e-05,0.0008959770202636719
2064,5566,4.6253204345703125e-05,0.0002868175506591797,0.0003132820129394531,3.0517578125e-05,0.0009098052978515625
2065,5580,4.363059997558594e-05,0.0002899169921875,0.00031638145446777344,3.0040740966796875e-05,0.0009164810180664062
2066,5535,5.53131103515625e-05,0.0003185272216796875,0.0003261566162109375,3.5762786865234375e-05,0.0011477470397949219
2067,5545,4.57763671875e-05,0.0003256797790527344,0.00034332275390625,4.220008850097656e-05,0.0053250789642333984
2068,5446,6.103515625e-05,0.0003209114074707031,0.0003352165222167969,3.5762786865234375e-05,0.001161336898803711
2069,5608,8.082389831542969e-05,0.0003635883331298828,0.0003333091735839844,3.933906555175781e-05,0.0011682510375976562
2070,5510,5.507469177246094e-05,0.0002875328063964844,0.00031685829162597656,3.170967102050781e-05,0.0010242462158203125
2071,5552,4.696846008300781e-05,0.0002732276916503906,0.0002994537353515625,3.0994415283203125e-05,0.0011444091796875
2072,5497,4.315376281738281e-05,0.00028133392333984375,0.0003075599670410156,3.0040740966796875e-05,0.0012078285217285156
2073,5458,4.1484832763671875e-05,0.00027942657470703125,0.0003046989440917969,2.956390380859375e-05,0.0011947154998779297
2074,5546,5.6743621826171875e-05,0.00030541419982910156,0.0003426074981689453,3.3855438232421875e-05,0.0015425682067871094
2075,5473,5.054473876953125e-05,0.00029659271240234375,0.0003275871276855469,3.2901763916015625e-05,0.0014448165893554688
2076,5522,4.9591064453125e-05,0.0005536079406738281,0.00041747093200683594,5.054473876953125e-05,0.002147197723388672
2077,5478,8.225440979003906e-05,0.0003352165222167969,0.00032520294189453125,4.076957702636719e-05,0.0011494159698486328
2078,5478,5.817413330078125e-05,0.0003142356872558594,0.0003151893615722656,3.218650817871094e-05,0.0014324188232421875
2079,5506,4.649162292480469e-05,0.0002751350402832031,0.0003039836883544922,3.0517578125e-05,0.0014781951904296875
2080,5568,4.267692565917969e-05,0.0002727508544921875,0.00031304359436035156,3.0040740966796875e-05,0.0015392303466796875
2081,5442,4.220008850097656e-05,0.000274658203125,0.0003097057342529297,3.0040740966796875e-05,0.003906726837158203
2082,5502,4.1484832763671875e-05,0.00027823448181152344,0.0003495216369628906,3.600120544433594e-05,0.0009593963623046875
2083,5484,5.5789947509765625e-05,0.0002903938293457031,0.00031185150146484375,3.2901763916015625e-05,0.0009558200836181641
2084,5519,4.673004150390625e-05,0.00028967857360839844,0.00031828880310058594,3.266334533691406e-05,0.0009379386901855469
2085,5483,7.43865966796875e-05,0.0002956390380859375,0.00032806396484375,3.314018249511719e-05,0.0010218620300292969
2086,5461,5.459785461425781e-05,0.000293731689453125,0.00031828880310058594,3.4332275390625e-05,0.0009624958038330078
2087,5518,0.00010633468627929688,0.00045228004455566406,0.00032448768615722656,3.695487976074219e-05,0.001405477523803711
